Time,kospi_price,lending,credit_long,credit_short,secured_loan,lending_gr,credit_long_gr,credit_short_gr,secured_loan_gr,kospi_price_gr
2014-07-24,2026.62,40547428540894,2611594709252,11635577080,8706470410057,-0.0064,0.0033,0.0428,0.0116,-0.0008
2014-07-25,2033.85,40723250804153,2620746760706,11671397413,8720904636234,0.0043,0.0035,0.0031,0.0017,0.0036
2014-07-28,2048.81,41177009403267,2635615043085,11796942713,8663277285795,0.0111,0.0057,0.0108,-0.0066,0.0074
2014-07-29,2061.97,41443839439318,2635975169214,11728017038,8683688211125,0.0065,0.0001,-0.0058,0.0024,0.0064
2014-07-30,2082.61,41795854121463,2643408157425,11449489471,8926668562227,0.0085,0.0028,-0.0237,0.0280,0.0100
2014-07-31,2076.12,41788899303807,2629891059858,10263522308,8942130228331,-0.0002,-0.0051,-0.1036,0.0017,-0.0031
2014-08-01,2073.1,41716260492846,2605150871520,10699458180,8671644422907,-0.0017,-0.0094,0.0425,-0.0302,-0.0015
2014-08-04,2080.42,41762246806077,2583709541427,10737432963,8664790902440,0.0011,-0.0082,0.0035,-0.0008,0.0035
2014-08-05,2066.26,41006772287996,2560752094836,11160752985,8693310198603,-0.0181,-0.0089,0.0394,0.0033,-0.0068
2014-08-06,2060.73,40821132313863,2576322840862,10497189692,8700976335418,-0.0045,0.0061,-0.0595,0.0009,-0.0027
2014-08-07,2054.51,40814206118254,2605151646253,10379434950,8752063445765,-0.0002,0.0112,-0.0112,0.0059,-0.0030
2014-08-08,2031.1,40476294413792,2620353927035,9205924363,8743710249901,-0.0083,0.0058,-0.1131,-0.0010,-0.0114
2014-08-11,2039.37,40629858731733,2640712822033,9013928380,8768188235945,0.0038,0.0078,-0.0209,0.0028,0.0041
2014-08-12,2041.47,40657573685141,2654242535372,8521346673,8754611641311,0.0007,0.0051,-0.0546,-0.0015,0.0010
2014-08-13,2062.36,40943611062639,2657677177757,7842612938,8752238354831,0.0070,0.0013,-0.0797,-0.0003,0.0102
2014-08-14,2063.22,40970474097309,2641037027793,8172953017,8747684474061,0.0007,-0.0063,0.0421,-0.0005,0.0004
2014-08-18,2053.13,40796016405104,2619875968435,8936069673,8748626622255,-0.0043,-0.0080,0.0934,0.0001,-0.0049
2014-08-19,2071.14,41149662021948,2617965182725,9080724238,8777713387013,0.0087,-0.0007,0.0162,0.0033,0.0088
2014-08-20,2072.78,41232763574119,2639944352700,8833197932,8796463215744,0.0020,0.0084,-0.0273,0.0021,0.0008
2014-08-21,2044.21,40884796615470,2644635617587,9235663713,8712177959254,-0.0084,0.0018,0.0456,-0.0096,-0.0138
2014-08-22,2056.7,41059589186766,2647397203289,9205954277,8732374471299,0.0043,0.0010,-0.0032,0.0023,0.0061
2014-08-25,2060.89,41056874365665,2678037134589,8324197308,8776181250795,-0.0001,0.0116,-0.0958,0.0050,0.0020
2014-08-26,2068.05,41233439532110,2669094526909,8490634865,8762560458056,0.0043,-0.0033,0.0200,-0.0016,0.0035
2014-08-27,2074.93,41245051401790,2674003603174,8691471453,8811917040210,0.0003,0.0018,0.0237,0.0056,0.0033
2014-08-28,2075.76,41646541603928,2663168916158,9062352864,8803230079768,0.0097,-0.0041,0.0427,-0.0010,0.0004
2014-08-29,2068.54,41470713665064,2686519781527,9795512858,8801324839615,-0.0042,0.0088,0.0809,-0.0002,-0.0035
2014-09-01,2067.86,41909095548079,2679016935995,9362074785,8829200559952,0.0106,-0.0028,-0.0442,0.0032,-0.0003
2014-09-02,2051.58,41324227167893,2682396388873,9266097220,8837794868003,-0.0140,0.0013,-0.0103,0.0010,-0.0079
2014-09-03,2051.2,41290737961243,2689854851734,8439866359,8856740359246,-0.0008,0.0028,-0.0892,0.0021,-0.0002
2014-09-04,2056.26,41686195163499,2691704065607,7907901212,8865313939167,0.0096,0.0007,-0.0630,0.0010,0.0025
2014-09-05,2049.41,41494827864767,2706775665925,8189335965,8851721453479,-0.0046,0.0056,0.0356,-0.0015,-0.0033
2014-09-11,2034.16,41375807125219,2704792199945,7900490099,8830539052123,-0.0029,-0.0007,-0.0353,-0.0024,-0.0074
2014-09-12,2041.86,41391608793580,2701931420604,8094623070,8817339664465,0.0004,-0.0011,0.0246,-0.0015,0.0038
2014-09-15,2035.82,40637072137094,2746291244795,7999773543,8866029157483,-0.0182,0.0164,-0.0117,0.0055,-0.0030
2014-09-16,2042.92,40805452707347,2739193603220,7907599702,8855114425372,0.0041,-0.0026,-0.0115,-0.0012,0.0035
2014-09-17,2062.61,41227819187910,2724591727097,7863009948,8851599994519,0.0104,-0.0053,-0.0056,-0.0004,0.0096
2014-09-18,2047.74,40688984400352,2713484969078,7725293428,8876657995082,-0.0131,-0.0041,-0.0175,0.0028,-0.0072
2014-09-19,2053.82,40915664247575,2698003364925,8058554579,8890803786045,0.0056,-0.0057,0.0431,0.0016,0.0030
2014-09-22,2039.27,40360469422652,2743234527155,8914155466,8929404815913,-0.0136,0.0168,0.1062,0.0043,-0.0071
2014-09-23,2028.91,40088410578409,2759774275560,9085171256,8970028118941,-0.0067,0.0060,0.0192,0.0045,-0.0051
2014-09-24,2035.64,40326313351997,2768559142868,8153782575,9016165893715,0.0059,0.0032,-0.1025,0.0051,0.0033
2014-09-25,2034.11,40391826428659,2770101921511,8971317585,9217530107045,0.0016,0.0006,0.1003,0.0223,-0.0008
2014-09-26,2031.64,40421929748037,2764183813476,9713657779,9171960697010,0.0007,-0.0021,0.0827,-0.0049,-0.0012
2014-09-29,2026.6,40058252574865,2756027156561,9327644171,9070018205513,-0.0090,-0.0030,-0.0397,-0.0111,-0.0025
2014-09-30,2020.09,40171366248254,2744290914664,9193280835,9067150461671,0.0028,-0.0043,-0.0144,-0.0003,-0.0032
2014-10-01,1991.54,39666937302745,2716727742202,9692796747,9065843677289,-0.0126,-0.0100,0.0543,-0.0001,-0.0141
2014-10-02,1976.16,39502483550454,2702057046470,9072825806,9038766727325,-0.0041,-0.0054,-0.0640,-0.0030,-0.0077
2014-10-06,1968.39,39595784877403,2698425802547,8370556355,9034620679587,0.0024,-0.0013,-0.0774,-0.0005,-0.0039
2014-10-07,1972.91,39067355798926,2691414228897,7507169541,9015191943528,-0.0133,-0.0026,-0.1031,-0.0022,0.0023
2014-10-08,1965.25,39100617309809,2699049071246,7109263505,9010476734228,0.0009,0.0028,-0.0530,-0.0005,-0.0039
2014-10-10,1940.92,39026651835824,2684848931914,6476037564,8995168322154,-0.0019,-0.0053,-0.0891,-0.0017,-0.0124
2014-10-13,1927.21,39522218953086,2682797348197,6585827358,8996854180362,0.0127,-0.0008,0.0170,0.0002,-0.0071
2014-10-14,1929.25,39422877968019,2675771973771,6083772127,9025277191547,-0.0025,-0.0026,-0.0762,0.0032,0.0011
2014-10-15,1925.91,39604693294254,2644515572959,6553072623,8998085503932,0.0046,-0.0117,0.0771,-0.0030,-0.0017
2014-10-16,1918.83,39851789147389,2641730030788,6750957007,8953701808899,0.0062,-0.0011,0.0302,-0.0049,-0.0037
2014-10-17,1900.66,39821765245983,2636961293509,7080192094,8959669759519,-0.0008,-0.0018,0.0488,0.0007,-0.0095
2014-10-20,1930.06,40568537721370,2621790158338,7740326233,8971796408356,0.0188,-0.0058,0.0932,0.0014,0.0155
2014-10-21,1915.28,40972116602192,2636176573426,7905646094,8974625094724,0.0099,0.0055,0.0214,0.0003,-0.0077
2014-10-22,1936.97,41531171442926,2614788306648,8683105587,8957684035307,0.0136,-0.0081,0.0983,-0.0019,0.0113
2014-10-23,1931.65,41268339233229,2618383008623,9163522549,8945879048679,-0.0063,0.0014,0.0553,-0.0013,-0.0027
2014-10-24,1925.69,41157144159254,2610194689878,9590057057,8918161279593,-0.0027,-0.0031,0.0465,-0.0031,-0.0031
2014-10-27,1931.97,41518938300714,2623970911182,9713386534,8938296717976,0.0088,0.0053,0.0129,0.0023,0.0033
2014-10-28,1925.68,41340291613704,2634073079979,10095828255,8977135320087,-0.0043,0.0038,0.0394,0.0043,-0.0033
2014-10-29,1961.17,42442421990150,2619000658541,9505311489,9002108770029,0.0267,-0.0057,-0.0585,0.0028,0.0184
2014-10-30,1958.93,42122816521868,2646349351633,9653976625,8951168808127,-0.0075,0.0104,0.0156,-0.0057,-0.0011
2014-10-31,1964.43,42222035715074,2622119006944,10654234725,8954659221323,0.0024,-0.0092,0.1036,0.0004,0.0028
2014-11-03,1952.97,41822610644163,2636966146949,9392095312,9018537679505,-0.0095,0.0057,-0.1185,0.0071,-0.0058
2014-11-04,1935.19,41374460084151,2638196137486,9329196444,9182610757412,-0.0107,0.0005,-0.0067,0.0182,-0.0091
2014-11-05,1931.43,41452129900025,2628224139725,9674443181,9355976484886,0.0019,-0.0038,0.0370,0.0189,-0.0019
2014-11-06,1936.48,42070793663736,2614543342775,9477401139,10506694044525,0.0149,-0.0052,-0.0204,0.1230,0.0026
2014-11-07,1939.87,42169739664046,2594200057255,9559967823,10420807311921,0.0024,-0.0078,0.0087,-0.0082,0.0018
2014-11-10,1958.23,42954846512164,2572080735513,9924989749,8957741284638,0.0186,-0.0085,0.0382,-0.1404,0.0095
2014-11-11,1963,43201938204368,2560439668758,9908674949,8928951256507,0.0058,-0.0045,-0.0016,-0.0032,0.0024
2014-11-12,1967.27,43726651260529,2554750216325,10059682071,8956958562768,0.0121,-0.0022,0.0152,0.0031,0.0022
2014-11-13,1960.51,43738773931397,2545777223473,10561643483,8978845589279,0.0003,-0.0035,0.0499,0.0024,-0.0034
2014-11-14,1945.14,43270672568256,2550920269223,10649813581,9007681252455,-0.0107,0.0020,0.0083,0.0032,-0.0078
2014-11-17,1943.63,43694378719594,2564924036495,10672997583,9009225141303,0.0098,0.0055,0.0022,0.0002,-0.0008
2014-11-18,1967.01,44013609849412,2595115452461,9486477135,9070808224125,0.0073,0.0118,-0.1112,0.0068,0.0120
2014-11-19,1966.87,43871160729879,2602726536709,8749790995,8988651438423,-0.0032,0.0029,-0.0777,-0.0091,-0.0001
2014-11-20,1958.04,43648601393599,2582026386566,9278264923,9049730561498,-0.0051,-0.0080,0.0604,0.0068,-0.0045
2014-11-21,1964.84,43953615352152,2592905706760,9965009242,9062071486229,0.0070,0.0042,0.0740,0.0014,0.0035
2014-11-24,1978.54,44753983954585,2624444219895,9853968666,9013587943309,0.0182,0.0122,-0.0111,-0.0054,0.0070
2014-11-25,1980.21,44227134255758,2627484433922,9319471596,9064500079700,-0.0118,0.0012,-0.0542,0.0056,0.0008
2014-11-26,1980.84,44256741456027,2611885393069,9336072602,9087751008268,0.0007,-0.0059,0.0018,0.0026,0.0003
2014-11-27,1982.09,44215525751964,2596052998987,9706729363,9061352225092,-0.0009,-0.0061,0.0397,-0.0029,0.0006
2014-11-28,1980.78,43827295169127,2617645243400,9244159150,9096298216061,-0.0088,0.0083,-0.0477,0.0039,-0.0007
2014-12-01,1965.22,43014498530767,2643202762011,8796880181,9082120620124,-0.0185,0.0098,-0.0484,-0.0016,-0.0079
2014-12-02,1965.83,41942680797025,2634985023023,8793355676,9076258850007,-0.0249,-0.0031,-0.0004,-0.0006,0.0003
2014-12-03,1969.91,42520166656291,2636807568498,8936664220,9093260892023,0.0138,0.0007,0.0163,0.0019,0.0021
2014-12-04,1986.61,42892427525756,2630337881540,8862208668,9164029431180,0.0088,-0.0025,-0.0083,0.0078,0.0085
2014-12-05,1986.62,43308441793458,2621051704558,9320140476,9120252695221,0.0097,-0.0035,0.0517,-0.0048,0.0000
2014-12-08,1978.95,43017828831477,2598865052708,9620181966,9119314091845,-0.0067,-0.0085,0.0322,-0.0001,-0.0039
2014-12-09,1970.95,42651561544731,2594629975606,10016795250,9392421073698,-0.0085,-0.0016,0.0412,0.0299,-0.0040
2014-12-10,1945.56,41838896349208,2604238143941,9328173685,9799261080049,-0.0191,0.0037,-0.0687,0.0433,-0.0129
2014-12-11,1916.59,40744912494857,2617205234940,9244499179,11993099583812,-0.0261,0.0050,-0.0090,0.2239,-0.0149
2014-12-12,1921.71,41876880128411,2616538549420,8483031359,11985228269583,0.0278,-0.0003,-0.0824,-0.0007,0.0027
2014-12-15,1920.36,41893531749759,2639706776133,7988431830,9262174685671,0.0004,0.0089,-0.0583,-0.2272,-0.0007
2014-12-16,1904.13,40824849393087,2619967947580,8455331387,9250085082362,-0.0255,-0.0075,0.0584,-0.0013,-0.0085
2014-12-17,1900.16,40808169332471,2624686987315,8832855300,9211257297614,-0.0004,0.0018,0.0446,-0.0042,-0.0021
2014-12-18,1897.5,40342431725506,2643817460500,7822548440,9193764989518,-0.0114,0.0073,-0.1144,-0.0019,-0.0014
2014-12-19,1929.98,40912330157689,2616016762327,8176536650,9197006167758,0.0141,-0.0105,0.0453,0.0004,0.0171
2014-12-22,1943.12,40427254105549,2597016038099,7191344209,9195586548610,-0.0119,-0.0073,-0.1205,-0.0002,0.0068
2014-12-23,1939.02,39906997032343,2585056406287,7619918827,9180582543378,-0.0129,-0.0046,0.0596,-0.0016,-0.0021
2014-12-24,1946.61,39544818050268,2574650977278,7929570985,9159222881950,-0.0091,-0.0040,0.0406,-0.0023,0.0039
2014-12-26,1948.16,39260871870629,2560455680011,7612366944,9192338174751,-0.0072,-0.0055,-0.0400,0.0036,0.0008
2014-12-29,1927.86,38113445558491,2553582207490,7335854145,9192885665862,-0.0292,-0.0027,-0.0363,0.0001,-0.0104
2014-12-30,1915.59,37884524825751,2542265218817,7257510108,8909588511915,-0.0060,-0.0044,-0.0107,-0.0308,-0.0064
2015-01-02,1926.44,37041412773430,2533350473044,7345465815,9159983598731,-0.0223,-0.0035,0.0121,0.0281,0.0057
2015-01-05,1915.75,38171960037530,2534490309524,7106805175,9179871182374,0.0305,0.0004,-0.0325,0.0022,-0.0055
2015-01-06,1882.45,39577917065779,2544208063521,7242395388,9188862269691,0.0368,0.0038,0.0191,0.0010,-0.0174
2015-01-07,1883.83,40477688921561,2540969005624,7580467041,9192824702944,0.0227,-0.0013,0.0467,0.0004,0.0007
2015-01-08,1904.65,41335180424086,2563767673389,6998419919,9219919963064,0.0212,0.0090,-0.0768,0.0029,0.0111
2015-01-09,1924.7,41510057362508,2580842047791,7625048302,9227436199836,0.0042,0.0067,0.0895,0.0008,0.0105
2015-01-12,1920.95,41578748937600,2585364406365,9285189869,9234058507907,0.0017,0.0018,0.2177,0.0007,-0.0019
2015-01-13,1917.14,41537253220290,2563326909139,9729788866,9234064160169,-0.0010,-0.0085,0.0479,0.0000,-0.0020
2015-01-14,1913.66,41433164125259,2559352131687,9851154438,9259844388048,-0.0025,-0.0016,0.0125,0.0028,-0.0018
2015-01-15,1914.14,41542775843355,2582133469150,8763880699,9328687193404,0.0026,0.0089,-0.1104,0.0074,0.0003
2015-01-16,1888.13,40868747423725,2608107535078,8654269092,9322890211201,-0.0162,0.0101,-0.0125,-0.0006,-0.0136
2015-01-19,1902.62,41506352047470,2612596408561,9036965711,9324393711122,0.0156,0.0017,0.0442,0.0002,0.0077
2015-01-20,1918.31,41621010638638,2635840277775,7529457682,9347806794020,0.0028,0.0089,-0.1668,0.0025,0.0082
2015-01-21,1921.23,41557600521974,2631318270715,7646078240,9322355359675,-0.0015,-0.0017,0.0155,-0.0027,0.0015
2015-01-22,1920.82,41788829276146,2631252509659,7702856292,9297940667782,0.0056,-0.0000,0.0074,-0.0026,-0.0002
2015-01-23,1936.09,42184995682037,2640100463977,8633378673,9308002006196,0.0095,0.0034,0.1208,0.0011,0.0079
2015-01-26,1935.68,42041755955920,2632075086511,8258238557,9368756119350,-0.0034,-0.0030,-0.0435,0.0065,-0.0002
2015-01-27,1952.4,42565916850104,2615567262238,8076540358,9365146834488,0.0125,-0.0063,-0.0220,-0.0004,0.0086
2015-01-28,1961.58,43085384219492,2634534828045,8725532045,9369219115444,0.0122,0.0073,0.0804,0.0004,0.0047
2015-01-29,1951.02,42921284951148,2626771928037,9490364008,9390588098738,-0.0038,-0.0029,0.0877,0.0023,-0.0054
2015-01-30,1949.26,43132802033062,2644846832887,9471657661,9401713954857,0.0049,0.0069,-0.0020,0.0012,-0.0009
2015-02-02,1952.68,43834706257225,2671385613658,8930257436,9435330926130,0.0163,0.0100,-0.0572,0.0036,0.0018
2015-02-03,1951.96,43321972829022,2698507791954,8675008216,9466096495420,-0.0117,0.0102,-0.0286,0.0033,-0.0004
2015-02-04,1962.79,43681981159113,2703550237982,8364112764,9435941148792,0.0083,0.0019,-0.0358,-0.0032,0.0055
2015-02-05,1952.84,43446283400771,2708844220094,8407707667,9442594419998,-0.0054,0.0020,0.0052,0.0007,-0.0051
2015-02-06,1955.52,42592543321097,2694248325005,9056516664,9427774808425,-0.0197,-0.0054,0.0772,-0.0016,0.0014
2015-02-09,1947,42652748002294,2727691278116,8172974015,9422919990149,0.0014,0.0124,-0.0976,-0.0005,-0.0044
2015-02-10,1935.86,42494835225853,2761702656954,7779713227,9446255861924,-0.0037,0.0125,-0.0481,0.0025,-0.0057
2015-02-11,1945.7,43055092570497,2759160880518,8378608235,9469693976625,0.0132,-0.0009,0.0770,0.0025,0.0051
2015-02-12,1941.63,43217621141059,2763680576823,8145995789,9484098299206,0.0038,0.0016,-0.0278,0.0015,-0.0021
2015-02-13,1957.5,43730939072976,2758698269882,8084804789,9472923625903,0.0119,-0.0018,-0.0075,-0.0012,0.0082
2015-02-16,1958.23,43638385304980,2762029456342,7768435019,9501043486140,-0.0021,0.0012,-0.0391,0.0030,0.0004
2015-02-17,1961.45,43451450485721,2735017793680,8178729431,9457041663033,-0.0043,-0.0098,0.0528,-0.0046,0.0016
2015-02-23,1968.39,43651812428746,2735552405799,7733873868,9471211363496,0.0046,0.0002,-0.0544,0.0015,0.0035
2015-02-24,1976.12,43332575608952,2729394616448,7606941899,9462643001547,-0.0073,-0.0023,-0.0164,-0.0009,0.0039
2015-02-25,1990.47,44108104616039,2718266305800,7216158300,9497277848396,0.0179,-0.0041,-0.0514,0.0037,0.0073
2015-02-26,1993.08,44485148203933,2724924591685,7712771660,9608666768580,0.0085,0.0024,0.0688,0.0117,0.0013
2015-02-27,1985.8,44370534254523,2722202333398,7703950021,9654375315765,-0.0026,-0.0010,-0.0011,0.0048,-0.0037
2015-03-02,1996.81,45306423247440,2710267651720,8150541121,9659621150998,0.0211,-0.0044,0.0580,0.0005,0.0055
2015-03-03,2001.38,45074370534971,2735222940507,8146312235,9662058511675,-0.0051,0.0092,-0.0005,0.0003,0.0023
2015-03-04,1998.29,45110272276234,2774910368634,8594538339,9680764484276,0.0008,0.0145,0.0550,0.0019,-0.0015
2015-03-05,1998.38,44994607722525,2793992953996,8171680771,9687573235791,-0.0026,0.0069,-0.0492,0.0007,0.0000
2015-03-06,2012.94,45235669184350,2828318141292,7924795614,9703676704068,0.0054,0.0123,-0.0302,0.0017,0.0073
2015-03-09,1992.82,44785010370968,2847962994794,8116213739,9725142567178,-0.0100,0.0069,0.0242,0.0022,-0.0100
2015-03-10,1984.77,44635108232359,2855443061977,8353642990,9779917248174,-0.0033,0.0026,0.0293,0.0056,-0.0040
2015-03-11,1980.83,44136442596169,2879135678214,7553030428,9835001508927,-0.0112,0.0083,-0.0958,0.0056,-0.0020
2015-03-12,1970.59,43806956766853,2870569955046,7387295747,9852552941713,-0.0075,-0.0030,-0.0219,0.0018,-0.0052
2015-03-13,1985.79,44316406045088,2897533455546,7894294183,9885653099064,0.0116,0.0094,0.0686,0.0034,0.0077
2015-03-16,1987.33,44119313827615,2919857094095,7063925302,9899669073132,-0.0044,0.0077,-0.1052,0.0014,0.0008
2015-03-17,2029.91,45281775948756,2913089759383,7284126303,10141461669311,0.0263,-0.0023,0.0312,0.0244,0.0214
2015-03-18,2028.45,45415633272309,2927021101264,7299660105,10213114120743,0.0030,0.0048,0.0021,0.0071,-0.0007
2015-03-19,2037.89,45904432316869,2917346398052,8367009462,9910569991589,0.0108,-0.0033,0.1462,-0.0296,0.0047
2015-03-20,2037.24,46161178511692,2940748208961,8591430397,9925303808445,0.0056,0.0080,0.0268,0.0015,-0.0003
2015-03-23,2036.59,46457257368421,2955457363054,9770031214,9949445068694,0.0064,0.0050,0.1372,0.0024,-0.0003
2015-03-24,2041.37,46424452500662,2966820196243,9321751802,9948746098320,-0.0007,0.0038,-0.0459,-0.0001,0.0023
2015-03-25,2042.81,46200685249992,2954232666883,9380150997,9983794152141,-0.0048,-0.0042,0.0063,0.0035,0.0007
2015-03-26,2022.56,46311433363387,2963375423498,9406245459,10007117638061,0.0024,0.0031,0.0028,0.0023,-0.0099
2015-03-27,2019.8,46993918908456,2979829482514,9357169808,10041367322701,0.0147,0.0056,-0.0052,0.0034,-0.0014
2015-03-30,2030.04,47229516787262,2994423194636,8992533466,10048638274088,0.0050,0.0049,-0.0390,0.0007,0.0051
2015-03-31,2041.03,47372062924567,2990017765835,8280570413,10067981702696,0.0030,-0.0015,-0.0792,0.0019,0.0054
2015-04-01,2028.45,47295367267486,3024277237195,8635315440,10054149887043,-0.0016,0.0115,0.0428,-0.0014,-0.0062
2015-04-02,2029.07,46511298616191,3039808631862,9059714303,10055658557721,-0.0166,0.0051,0.0491,0.0002,0.0003
2015-04-03,2045.42,46880952971020,3078787744092,9753071483,10127822989347,0.0079,0.0128,0.0765,0.0072,0.0081
2015-04-06,2046.43,47053524494229,3114072034627,9888842754,10146387006091,0.0037,0.0115,0.0139,0.0018,0.0005
2015-04-07,2047.03,46879277208247,3124921986786,10781729686,9999504986032,-0.0037,0.0035,0.0903,-0.0145,0.0003
2015-04-08,2059.26,47234120990525,3147134246822,10612146828,10006184137159,0.0076,0.0071,-0.0157,0.0007,0.0060
2015-04-09,2058.87,47289675511013,3157538139932,10992824604,10043526355262,0.0012,0.0033,0.0359,0.0037,-0.0002
2015-04-10,2087.76,47759212438482,3184516543242,12323906969,10077533583824,0.0099,0.0085,0.1211,0.0034,0.0140
2015-04-13,2098.92,48155809145868,3228278399894,12591738019,10129363755838,0.0083,0.0137,0.0217,0.0051,0.0053
2015-04-14,2111.72,47837568345591,3237083057084,12457984770,10121084920504,-0.0066,0.0027,-0.0106,-0.0008,0.0061
2015-04-15,2119.96,47848623824433,3292908297264,12842646498,10173985374911,0.0002,0.0172,0.0309,0.0052,0.0039
2015-04-16,2139.9,47865557142855,3332089268858,11659569508,10197403034322,0.0004,0.0119,-0.0921,0.0023,0.0094
2015-04-17,2143.5,47237489947080,3383588314462,12446423559,10232212477974,-0.0131,0.0155,0.0675,0.0034,0.0017
